,시가총액,티커,year,회사명,거래소코드,회계년도,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),1주당순이익(IFRS)(원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),당기순이익(손실)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),매출총이익(손실)(요약)(IFRS연결)(백만원),계속영업이익(손실)(요약)(IFRS연결)(백만원)
8782,55294200000,084670,2012,(주)동양고속,084670,2011/12,10.49,6.66,0.55,0.35,3.29,2.09,0.5,0.32,2026.0,84084.0,157406.0,-1927.0,203129.0,29022.0,-1927.0
8783,55281552000,002460,2012,화성산업(주),002460,2011/12,0.0,0.0,0.3,0.12,1.35,0.55,0.16,0.07,-8039.0,288779.0,279879.0,-87886.0,402480.0,13929.0,-87886.0
8784,54694526440,118000,2012,(주)에스메디,118000,2011/12,0.0,0.0,4.23,1.37,43.32,14.0,1.6,0.52,-273.0,,,,,,
8785,53809001511,004720,2012,팜젠사이언스(주),004720,2011/12,0.0,0.0,3.46,1.34,21.79,8.43,2.27,0.88,-153.0,31550.0,24132.0,-8847.0,27912.0,15284.0,-8847.0
8786,53500000000,001560,2012,제일연마공업(주),001560,2011/12,9.09,6.45,0.97,0.69,25.61,18.17,0.86,0.61,707.0,51372.0,22543.0,7442.0,87698.0,18683.0,7442.0
8787,53436000000,023350,2012,(주)한국종합기술,023350,2011/12,13.27,4.8,0.97,0.35,9.91,3.58,0.62,0.22,778.0,,,,,,
8788,53136715975,027970,2012,한국제지(주),027970,2011/12,0.0,0.0,3.78,1.38,0.0,0.0,0.65,0.24,-206.0,,,,,,
8789,53060000000,032560,2012,(주)황금에스티,032560,2011/12,13.28,6.13,0.73,0.34,141.15,65.18,0.59,0.27,621.0,141010.0,98835.0,9290.0,214382.0,19721.0,9290.0
8790,52959552000,014580,2012,(주)태경비케이,014580,2011/12,6.74,4.16,0.87,0.53,9.46,5.83,0.58,0.36,3970.0,,,,,,
8791,52928000000,004910,2012,조광페인트(주),004910,2011/12,10.88,6.43,0.59,0.35,0.0,0.0,0.38,0.23,550.0,81726.0,85640.0,6031.0,166766.0,23730.0,6031.0
8792,52690000000,010660,2012,화천기계(주),010660,2011/12,5.84,2.69,0.92,0.42,13.33,6.14,0.31,0.14,7939.0,,,,,,
8793,51836794230,011500,2012,(주)한농화성,011500,2011/12,7.16,5.04,0.99,0.7,22.64,15.92,0.31,0.22,589.0,,,,,,
8794,51829557131,006340,2012,대원전선(주),006340,2011/12,37.34,18.93,1.01,0.51,2.13,1.08,0.14,0.07,27.0,180337.0,148501.0,1541.0,484626.0,16877.0,1541.0
8795,51255000000,017180,2012,명문제약(주),017180,2011/12,16.97,6.9,1.18,0.48,0.0,0.0,0.74,0.3,357.0,110568.0,119372.0,4067.0,125620.0,68863.0,4067.0
8796,51173920350,001290,2012,(주)상상인증권,001290,2011/03,,,,,,,,,,,,,,,
8797,51051000000,003080,2012,성보화학(주),003080,2011/12,30.33,22.24,0.64,0.47,15.91,11.66,1.31,0.96,890.0,,,,,,
8798,50942598750,016090,2012,(주)대현,016090,2011/12,22.92,5.54,2.03,0.49,0.0,0.0,0.97,0.24,188.0,,,,,,
8799,50176000000,004830,2012,(주)덕성,004830,2011/12,117.64,42.03,1.26,0.45,0.0,0.0,0.88,0.31,39.0,62881.0,32810.0,252.0,90994.0,8527.0,252.0
8800,50000000000,010960,2012,삼호개발(주),010960,2011/12,13.09,6.27,0.74,0.36,10.96,5.25,0.46,0.22,260.0,121116.0,85836.0,5820.0,185200.0,12962.0,4356.0
8801,49996000000,006890,2012,태경케미컬(주),006890,2011/12,7.74,4.54,0.79,0.46,8.16,4.79,1.07,0.62,604.0,35242.0,13035.0,7827.0,53525.0,16332.0,7827.0
8802,49922000000,006090,2012,(주)사조오양,006090,2011/12,15.38,8.56,1.48,0.82,9.48,5.28,0.73,0.41,1496.0,,,,,,
8803,49661594500,024900,2012,덕양산업(주),024900,2011/12,11.27,3.35,1.57,0.47,3.5,1.04,0.1,0.03,2171.0,,,,,,
8804,49449204000,002070,2012,(주)비비안,002070,2011/12,8.55,5.67,0.5,0.33,0.0,0.0,0.39,0.26,1307.0,140947.0,59090.0,5317.0,235215.0,131659.0,5317.0
8805,49295914850,003610,2012,(주)방림,003610,2011/09,20.44,14.32,0.33,0.23,0.0,0.0,0.25,0.18,731.0,212419.0,136118.0,3591.0,218985.0,22511.0,3591.0
8806,48609913500,008260,2012,(주)엔아이스틸,008260,2011/12,13.43,7.27,1.55,0.84,32.24,17.44,0.81,0.44,226.0,,,,,,
8807,48434760375,012410,2012,글로스텍(주),012410,2011/12,0.0,0.0,7.59,2.56,0.0,0.0,0.86,0.29,-2081.0,18748.0,27137.0,-4856.0,22578.0,1689.0,-5049.0
8808,48158607420,011300,2012,(주)성안,011300,2011/12,42.76,11.31,0.99,0.26,9.63,2.55,0.83,0.22,31.0,142393.0,207919.0,5061.0,284963.0,41330.0,5061.0
8809,48138559320,012280,2012,영화금속(주),012280,2011/12,8.2,5.12,0.76,0.47,4.17,2.6,0.21,0.13,85.0,55916.0,76565.0,4592.0,179068.0,17978.0,4592.0
8810,48024737180,005980,2012,성지건설(주),005980,2011/12,28.19,0.11,32.48,0.13,120.96,0.47,18.0,0.07,46469.0,,,,,,
8811,47925000000,053690,2012,(주)한미글로벌건축사사무소,053690,2011/12,23.11,11.09,1.99,0.95,9.04,4.34,0.75,0.36,633.0,114065.0,89087.0,3454.0,182946.0,45192.0,3454.0
8812,47250000000,009070,2012,(주)케이씨티시,009070,2011/12,32.22,18.67,0.52,0.3,7.45,4.32,0.38,0.22,725.0,71252.0,124210.0,3433.0,286852.0,46208.0,3433.0
8813,47150000000,049800,2012,(주)우진플라임,049800,2011/12,7.36,4.16,1.06,0.6,12.73,7.19,0.49,0.28,981.0,80944.0,97414.0,9390.0,150382.0,36117.0,9390.0
8814,47046517440,025890,2012,한국주강(주),025890,2011/12,31.77,19.34,0.69,0.42,16.9,10.29,1.15,0.7,144.0,,,,,,
8815,47015539428,084680,2012,(주)이월드,084680,2011/12,0.0,0.0,1.38,0.53,0.0,0.0,8.27,3.19,-92.0,12522.0,80862.0,-6463.0,16900.0,2193.0,-6463.0
8816,46507803990,003680,2012,한성기업(주),003680,2011/12,12.76,6.63,1.48,0.77,0.0,0.0,0.32,0.17,1265.0,91998.0,103567.0,7586.0,268382.0,48464.0,4696.0
8817,46500000000,002600,2012,(주)조흥,002600,2011/12,5.94,3.67,0.57,0.35,10.02,6.18,0.49,0.3,13669.0,,,,,,
8818,46498698000,071090,2012,(주)하이스틸,071090,2011/12,46.54,11.1,0.71,0.17,0.0,0.0,0.43,0.1,1370.0,,,,,,
8819,46339208750,023450,2012,(주)동남합성,023450,2011/12,31.95,10.58,1.32,0.44,0.0,0.0,0.97,0.32,1781.0,,,,,,
8820,46170000000,007610,2012,선도전기(주),007610,2011/12,52.95,28.94,0.81,0.44,0.0,0.0,0.84,0.46,57.0,44181.0,27767.0,2150.0,67360.0,6437.0,2150.0
8821,46081560000,006060,2012,(주)화승인더스트리,006060,2011/12,8.74,5.5,0.47,0.3,0.0,0.0,0.23,0.14,124.0,269853.0,337708.0,7573.0,603045.0,61763.0,7573.0
8822,46011624210,088790,2012,(주)진도,088790,2011/12,10.74,4.48,1.09,0.45,0.0,0.0,0.56,0.24,745.91,116918.0,103251.0,7338.0,142695.0,67943.0,7338.0
8823,45712681000,094280,2012,효성아이티엑스(주),094280,2011/12,18.22,8.44,3.71,1.72,9.26,4.29,0.38,0.18,332.0,24808.0,40165.0,5775.0,197872.0,15082.0,5775.0
8824,45426000000,018500,2012,동원금속(주),018500,2011/03,7.74,1.52,2.42,0.48,1.82,0.36,0.35,0.07,328.0,118483.0,272970.0,12789.0,316569.0,59784.0,12789.0
8825,45241959000,004450,2012,삼화왕관(주),004450,2011/12,6.82,4.64,0.58,0.39,5.19,3.53,0.58,0.39,4146.0,,,,,,
8826,45080000000,004310,2012,현대약품(주),004310,2011/11,105.45,68.32,0.49,0.32,8.07,5.23,0.44,0.28,20.0,87510.0,52632.0,543.0,114276.0,45914.0,543.0
8827,45040894880,008700,2012,아남전자(주),008700,2011/12,6.13,3.39,0.6,0.33,0.0,0.0,0.32,0.18,94.0,75058.0,64548.0,744.0,139507.0,21404.0,744.0
8828,45000000000,034300,2012,신세계건설(주),034300,2011/12,18.57,13.05,0.42,0.29,0.0,0.0,0.12,0.09,897.0,,,,,,
8829,43920652700,027740,2012,(주)마니커,027740,2011/12,0.0,0.0,0.88,0.5,3.84,2.18,0.23,0.13,-68.0,130459.0,193114.0,-1854.0,370785.0,34820.0,-1854.0
8830,43640073095,011700,2012,한신기계공업(주),011700,2011/12,11.78,6.41,1.26,0.69,114.97,62.6,0.94,0.51,156.0,52149.0,19213.0,5154.0,64468.0,12494.0,5154.0
8831,43501920000,003010,2012,(주)혜인,003010,2011/12,40.25,13.5,1.2,0.4,16.92,5.67,0.72,0.24,311.0,104682.0,87761.0,2020.0,195602.0,36180.0,2020.0
8832,43451842050,120030,2012,조선선재(주),120030,2011/12,6.26,2.7,2.24,0.96,5.41,2.33,0.97,0.42,9277.0,,,,,,
8833,42714700000,004770,2012,써니전자(주),004770,2011/12,0.0,0.0,0.78,0.32,0.0,0.0,0.73,0.3,-206.0,22093.0,20242.0,-5682.0,27011.0,4589.0,-5682.0
8834,42610122000,002720,2012,국제약품(주),002720,2011/03,13.63,7.23,0.8,0.42,0.0,0.0,0.43,0.23,305.0,90451.0,69038.0,4279.0,132046.0,58505.0,4279.0
8835,42480000000,069730,2012,디에스알제강(주),069730,2011/12,8.0,4.73,0.76,0.45,0.0,0.0,0.47,0.28,655.0,,,,,,
8836,42471340000,025820,2012,이구산업(주),025820,2011/12,87.65,35.03,0.84,0.33,0.0,0.0,0.38,0.15,35.0,,,,,,
8837,42336327000,000220,2012,(주)유유제약,000220,2011/03,62.36,30.12,1.35,0.65,12.85,6.21,1.65,0.8,228.0,35960.0,25801.0,1123.0,54585.0,31782.0,1123.0
8838,42084000000,000950,2012,전방(주),000950,2011/12,0.0,0.0,0.38,0.19,0.0,0.0,0.31,0.16,-34087.0,129592.0,283020.0,-37934.0,306515.0,-11742.0,-37934.0
8839,41950335960,012600,2012,(주)청호ICT,012600,2011/12,0.0,0.0,0.74,0.3,0.0,0.0,0.55,0.22,-7153.0,98885.0,110452.0,-40102.0,114917.0,35368.0,-40102.0
8840,41816938800,030720,2012,동원수산(주),030720,2011/12,24.12,5.92,2.54,0.62,30.23,7.41,0.84,0.21,1334.0,73079.0,62508.0,5028.0,114139.0,13399.0,5028.0
8841,41714506480,001570,2012,(주)금양,001570,2011/12,20.83,9.29,1.2,0.54,45.53,20.3,0.5,0.22,72.0,73357.0,85642.0,2964.0,109810.0,17512.0,2964.0
8842,41243814120,010770,2012,평화홀딩스(주),010770,2011/12,13.07,6.43,0.71,0.35,11.38,5.6,7.83,3.85,432.0,295050.0,427085.0,-12396.0,538746.0,28232.0,-12396.0
8843,40150000000,007280,2012,(주)한국특강,007280,2011/12,24.62,11.26,0.76,0.35,1.89,0.86,0.13,0.06,3566.0,,,,,,
8844,39800000000,026940,2012,부국철강(주),026940,2011/12,8.36,4.62,0.63,0.35,0.0,0.0,0.22,0.12,370.0,,,,,,
8845,39126777675,005870,2012,(주)휴니드테크놀러지스,005870,2011/12,0.0,0.0,1.09,0.43,0.0,0.0,1.42,0.57,-302.0,,,,,,
8846,39056774400,005360,2012,(주)모나미,005360,2011/12,200.37,52.95,1.19,0.31,0.0,0.0,0.32,0.08,26.0,126612.0,148329.0,2176.0,281897.0,56129.0,2176.0
8847,38996640000,006390,2012,한일현대시멘트(주),006390,2011/12,0.0,0.0,0.7,0.34,21.87,10.69,0.27,0.13,-15370.0,506588.0,816859.0,-100376.0,414021.0,41415.0,-27373.0
8848,38935000000,002760,2012,(주)보락,002760,2011/12,321.34,188.48,1.1,0.64,51.17,30.02,1.59,0.93,10.0,,,,,,
8849,38848319300,000590,2012,CS홀딩스(주),000590,2011/12,42.56,17.58,0.55,0.23,53.62,22.14,29.69,12.26,1738.0,63375.0,25960.0,11768.0,109046.0,18698.0,11768.0
8850,38660401000,000650,2012,(주)천일고속,000650,2011/12,20.45,12.21,1.36,0.81,15.54,9.28,1.05,0.63,1885.0,,,,,,
8851,38300000000,068290,2012,(주)삼성출판사,068290,2011/12,18.79,7.06,1.26,0.47,11.62,4.37,1.42,0.53,430.0,33729.0,15160.0,6354.0,75034.0,39253.0,6354.0
8852,37900359000,002410,2012,범양건영(주),002410,2011/12,0.0,0.0,4.55,0.72,0.0,0.0,0.39,0.06,-17916.0,131338.0,295114.0,-202776.0,149700.0,-19955.0,-202776.0
8853,37074000000,006740,2012,영풍제지(주),006740,2011/12,7.68,4.67,0.41,0.25,11.4,6.93,0.32,0.19,2616.0,,,,,,
8854,36192211770,033180,2012,(주)케이에이치필룩스,033180,2011/12,78.64,41.03,1.14,0.59,130.13,67.91,0.81,0.42,20.0,50963.0,33778.0,2346.0,92722.0,22884.0,2346.0
8855,36019048975,020120,2012,(주)키다리스튜디오,020120,2011/12,0.0,0.0,4.38,1.77,0.0,0.0,5.16,2.08,-203.0,,,,,,
8856,35914818740,011690,2012,(주)와이투솔루션,011690,2011/12,0.0,0.0,1.68,0.67,1.72,0.69,0.39,0.15,-135.0,82082.0,74317.0,-5345.0,150113.0,9245.0,-5345.0
8857,35751300000,123690,2012,한국화장품(주),123690,2011/12,65.93,30.64,0.72,0.33,0.0,0.0,1.04,0.48,49.0,44164.0,63616.0,-16414.0,70283.0,45155.0,-16414.0
8858,35350000000,023810,2012,(주)인팩,023810,2011/12,10.2,4.0,1.81,0.71,5.57,2.18,0.63,0.25,766.0,62799.0,75138.0,11285.0,185130.0,32715.0,11285.0
8859,35163511075,008420,2012,문배철강(주),008420,2011/12,17.14,10.08,0.73,0.43,0.0,0.0,0.41,0.24,173.0,,,,,,
8860,34851250000,058730,2012,다스코(주),058730,2011/12,9.31,6.08,0.59,0.39,0.0,0.0,0.37,0.24,277.0,58357.0,32061.0,3228.0,81343.0,13111.0,3228.0
8861,34785065011,002700,2012,신일전자(주),002700,2011/12,5.06,2.47,0.99,0.48,4.21,2.06,0.24,0.12,102.0,33485.0,26899.0,1277.0,81163.0,16934.0,1277.0
8862,34320000000,044380,2012,(주)주연테크,044380,2011/12,0.0,0.0,0.78,0.44,0.0,0.0,0.35,0.2,-233.0,,,,,,
8863,33750000000,019180,2012,(주)티에이치엔,019180,2011/12,5.76,3.01,0.83,0.43,8.61,4.5,0.26,0.14,449.0,45802.0,87524.0,7563.0,146088.0,16080.0,7563.0
8864,33247561120,000890,2012,보해양조(주),000890,2011/12,0.0,0.0,14.29,6.44,43.96,19.81,6.34,2.86,-1510.0,119524.0,192888.0,556984.0,130261.0,52752.0,-32847.0
8865,32900000000,017370,2012,(주)우신시스템,017370,2011/12,9.03,4.46,1.02,0.51,33.02,16.33,0.54,0.27,578.0,84639.0,81204.0,8136.0,147619.0,23343.0,8136.0
8866,32893111448,008900,2012,(주)티이씨앤코,008900,2011/12,100.62,30.74,0.97,0.3,0.0,0.0,3.47,1.06,4.0,146141.0,122085.0,-13266.0,30416.0,2847.0,-13266.0
8867,32800000000,004200,2012,고려개발(주),004200,2011/12,0.0,0.0,1.05,0.23,1.87,0.41,0.2,0.04,-11755.0,,,,,,
8868,32732992938,015260,2012,(주)에이엔피,015260,2011/12,0.0,0.0,1.0,0.33,8.52,2.81,0.46,0.15,-270.0,155075.0,191431.0,-3784.0,419647.0,37571.0,-3784.0
8869,32730989830,001470,2012,삼부토건(주),001470,2011/12,0.0,0.0,1.0,0.21,0.0,0.0,0.31,0.07,-40253.0,714043.0,1532860.0,-239989.0,727980.0,-3620.0,-239989.0
8870,32670000000,006110,2012,삼아알미늄(주),006110,2011/12,175.83,9.55,4.27,0.23,0.0,0.0,2.89,0.16,237.0,,,,,,
8871,32625000000,005750,2012,대림비앤코(주),005750,2011/12,26.55,17.8,0.22,0.15,0.0,0.0,0.36,0.24,79.0,62289.0,85449.0,1165.0,88648.0,17713.0,217.0
8872,32305059400,005450,2012,(주)신한,005450,2011/12,0.0,0.0,0.58,0.23,0.0,0.0,1.1,0.44,-2018.0,128478.0,124605.0,-11966.0,53868.0,7029.0,-11966.0
8873,32086165605,006200,2012,(주)한국전자홀딩스,006200,2011/12,15.29,6.4,0.34,0.14,24.18,10.11,5.94,2.49,161.0,124557.0,114941.0,-14167.0,317845.0,30639.0,-14167.0
8874,31851466000,031820,2012,(주)콤텍시스템,031820,2011/12,7.83,4.01,0.84,0.43,7.1,3.63,0.21,0.11,151.0,91386.0,66382.0,3237.0,180706.0,15295.0,3237.0
8875,31548644200,023960,2012,에쓰씨엔지니어링(주),023960,2011/12,9.54,4.86,0.66,0.34,0.0,0.0,0.4,0.2,397.0,205949.0,279863.0,-25141.0,309383.0,11375.0,-25141.0
8876,31395878400,011420,2012,(주)갤럭시아에스엠,011420,2011/12,21.94,9.15,5.08,2.12,16.63,6.94,2.06,0.86,153.0,24658.0,19836.0,2909.0,47331.0,8636.0,2909.0
8877,31261532060,008110,2012,대동전자(주),008110,2011/03,10.56,7.47,0.37,0.26,9.52,6.74,1.84,1.3,359.0,72156.0,45265.0,1585.0,68356.0,17273.0,1585.0
8878,31193345400,019490,2012,(주)하이트론씨스템즈,019490,2011/12,0.0,0.0,0.92,0.4,19.18,8.26,0.42,0.18,-338.0,62866.0,36812.0,-1034.0,123197.0,8871.0,-1034.0
8879,30936856500,001550,2012,(주)조비,001550,2011/12,0.0,0.0,4.99,1.45,0.0,0.0,1.3,0.38,-7979.0,,,,,,
8880,30913030410,025620,2012,제이준코스메틱(주),025620,2011/12,0.0,0.0,8.06,1.55,0.0,0.0,1.12,0.21,-339.0,,,,,,
8881,30397021230,007190,2012,한솔아트원제지(주),007190,2011/12,0.0,0.0,0.54,0.24,1.06,0.48,0.13,0.06,-4746.0,,,,,,
8882,30200000000,134790,2012,(주)시디즈,134790,2011/12,125.95,11.27,9.21,0.82,5460.59,488.46,4.38,0.39,798.0,35490.0,11610.0,1936.0,45869.0,6791.0,1936.0
8883,30008883308,024890,2012,대원화성(주),024890,2011/12,0.0,0.0,1.27,0.53,0.0,0.0,0.44,0.18,-378.0,45815.0,70000.0,-6411.0,120191.0,12187.0,-6411.0
8884,29992938043,030790,2012,비케이탑스(주),030790,2011/12,27.49,12.8,1.26,0.58,12.7,5.91,0.23,0.11,57.0,,,,,,
8885,29840000000,090080,2012,평화산업(주),090080,2011/12,0.0,0.0,1.89,0.96,0.0,0.0,0.33,0.17,-61.0,56615.0,46975.0,-1065.0,108561.0,5876.0,-1065.0
8886,29585920230,000420,2012,(주)로케트전기,000420,2011/12,0.0,0.0,1.46,0.76,0.0,0.0,0.47,0.25,-739.0,60721.0,115406.0,-4506.0,98091.0,15607.0,-4506.0
8887,29171832525,014990,2012,(주)인디에프,014990,2011/12,0.0,0.0,0.61,0.34,0.0,0.0,0.25,0.14,-439.0,154388.0,122179.0,-25372.0,246348.0,85204.0,-25372.0
8888,28490000000,005820,2012,(주)원림,005820,2011/12,10.93,6.18,0.49,0.27,191.44,108.29,0.53,0.3,1346.0,,,,,,
8889,28415260000,004410,2012,서울식품공업(주),004410,2011/12,0.0,0.0,1.8,0.9,0.0,0.0,1.09,0.54,-97.0,12055.0,23732.0,-1415.0,36551.0,6792.0,-1415.0
8890,27965915164,009460,2012,(주)한창제지,009460,2011/12,80.58,57.97,0.78,0.56,2.91,2.1,0.21,0.15,8.0,,,,,,
8891,27526084446,015540,2012,(주)에코바이브,015540,2011/12,0.0,0.0,1.45,0.37,0.0,0.0,2.67,0.68,-366.0,9367.0,4093.0,-5276.0,152335.0,866.0,-5276.0
8892,27383488650,002140,2012,고려산업(주),002140,2011/12,5.85,3.32,0.46,0.26,5.47,3.11,0.14,0.08,877.0,61102.0,68829.0,4367.0,176878.0,22024.0,4367.0
8893,27267786000,002870,2012,(주)신풍,002870,2011/12,0.0,0.0,0.36,0.22,0.0,0.0,0.33,0.2,-2394.0,92098.0,67332.0,-7593.0,120954.0,6602.0,-7593.0
8894,27150000000,008870,2012,(주)금비,008870,2011/09,68.41,34.99,0.77,0.39,14.93,7.64,0.63,0.32,1036.0,65599.0,87658.0,5927.0,182184.0,41206.0,5927.0
8895,26234417000,001360,2012,삼성제약(주),001360,2011/12,0.0,0.0,1.34,0.36,0.0,0.0,1.02,0.28,-230.0,,,,,,
8896,26112569250,005900,2012,(주)동양건설산업,005900,2011/12,0.0,0.0,3.06,0.66,0.47,0.1,0.11,0.02,-54684.0,538192.0,653130.0,-206529.0,514311.0,-12674.0,-220249.0
8897,26098644000,004920,2012,(주)씨아이테크,004920,2011/12,0.0,0.0,1.37,0.58,0.0,0.0,4.76,2.03,-1653.0,,,,,,
8898,25848900000,014300,2012,(주)선진지주,014300,2011/12,79.02,23.3,0.7,0.21,0.0,0.0,8.56,2.52,708.0,61444.0,89057.0,7293.0,174589.0,22265.0,7293.0
8899,25725000000,101990,2012,(주)파브코,101990,2011/12,0.0,0.0,2.94,0.86,0.0,0.0,0.42,0.12,-494.0,52780.0,119545.0,-8370.0,205634.0,923.0,-8370.0
8900,25704414925,013000,2012,(주)세우글로벌,013000,2011/12,15.03,8.78,0.62,0.36,5.51,3.22,0.73,0.43,64.0,20965.0,3302.0,-1403.0,30057.0,3764.0,-1403.0
8901,25674421440,004270,2012,(주)남성,004270,2011/12,11.89,7.93,0.4,0.27,161.15,107.5,0.58,0.38,1278.0,69843.0,136510.0,-1822.0,66156.0,14627.0,-1490.0
8902,25194000000,002220,2012,한일철강(주),002220,2011/12,128.26,82.95,0.24,0.16,8.15,5.27,0.25,0.16,162.0,122634.0,201182.0,2039.0,173288.0,17021.0,2039.0
8903,25129216281,009320,2012,대우전자부품(주),009320,2011/12,0.0,0.0,4.89,1.42,0.0,0.0,4.78,1.39,-249.0,10904.0,21002.0,-5596.0,22744.0,1655.0,-5596.0
8904,25035587500,093230,2012,(주)이아이디,093230,2011/12,0.0,0.0,1.53,0.5,0.0,0.0,3.18,1.04,-3208.0,36261.0,34958.0,-26809.0,40235.0,-10296.0,-26809.0
8905,24960000000,014130,2012,(주)한익스프레스,014130,2011/12,0.0,0.0,2.57,1.6,0.0,0.0,0.17,0.11,-5752.0,53862.0,66424.0,-6649.0,242881.0,12992.0,-6649.0
8906,24612500000,000520,2012,삼일제약(주),000520,2011/12,0.0,0.0,0.51,0.37,0.0,0.0,0.34,0.25,-970.0,56326.0,54599.0,-6779.0,94476.0,38134.0,-6779.0
8907,24612420690,006440,2012,한일건설(주),006440,2011/12,0.0,0.0,1.93,0.65,0.0,0.0,0.62,0.21,-775.0,428430.0,589860.0,3663.0,675153.0,137390.0,3663.0
8908,24038500000,004100,2012,태양금속공업(주),004100,2011/12,8.51,4.62,0.42,0.23,0.0,0.0,0.12,0.07,1271.0,179702.0,246625.0,786.0,344589.0,39262.0,786.0
8909,23907312000,008720,2012,(주)삼양엔텍,008720,2011/12,0.0,0.0,0.58,0.39,0.0,0.0,0.9,0.61,-1346.0,,,,,,
8910,23454010125,093240,2012,(주)형지엘리트,093240,2011/06,4.23,3.1,0.58,0.43,5.45,3.99,0.26,0.19,697.0,55569.0,34495.0,3915.0,87701.0,23723.0,3915.0
8911,23429428920,014910,2012,성문전자(주),014910,2011/12,11.71,5.52,1.64,0.77,16.29,7.68,0.83,0.39,356.0,36015.0,18137.0,4109.0,74339.0,13512.0,4109.0
8912,23226735000,033250,2012,(주)체시스,033250,2011/06,6.8,2.66,1.27,0.49,4.15,1.62,0.39,0.15,307.0,34359.0,59706.0,6278.0,81219.0,11573.0,6278.0
8913,23184000000,001880,2012,디엘건설(주),001880,2011/12,0.0,0.0,0.95,0.29,0.66,0.2,0.14,0.04,-3222.0,,,,,,
8914,22948739072,010420,2012,한솔피엔에스(주),010420,2011/12,0.0,0.0,1.28,0.52,10.46,4.25,0.2,0.08,-187.0,,,,,,
8915,22914140600,104110,2012,(주)신성이엔지,104110,2011/12,8.46,3.61,1.35,0.57,0.0,0.0,0.28,0.12,735.0,77927.0,73658.0,8971.0,230934.0,32976.0,8971.0
8916,22500000000,003780,2012,진양산업(주),003780,2011/12,6.72,4.13,1.24,0.76,8.41,5.17,0.75,0.46,387.0,16041.0,6795.0,4232.0,37103.0,9653.0,4232.0
8917,22424427280,071950,2012,(주)코아스,071950,2011/12,34.29,12.65,1.09,0.4,31.87,11.76,0.48,0.18,92.0,,,,,,
8918,22025722400,015020,2012,(주)이스타코,015020,2011/12,0.0,0.0,0.56,0.28,9.32,4.64,2.97,1.48,-69.0,,,,,,
8919,21866171360,013360,2012,일성건설(주),013360,2011/12,10.38,6.32,0.25,0.15,0.0,0.0,0.15,0.09,759.0,182373.0,110804.0,4031.0,240441.0,19638.0,4031.0
8920,21662960000,003350,2012,(주)한국화장품제조,003350,2011/12,0.0,0.0,0.92,0.38,0.0,0.0,1.2,0.5,-1706.0,,,,,,
8921,21518000000,001070,2012,대한방직(주),001070,2011/12,0.0,0.0,0.45,0.25,0.0,0.0,0.15,0.08,-10316.0,133283.0,185718.0,-14636.0,291651.0,5942.0,-14636.0
8922,21255048000,005030,2012,부산주공(주),005030,2011/12,19.49,7.85,1.04,0.42,5.55,2.24,0.25,0.1,272.0,,,,,,
8923,21196875000,037270,2012,(주)와이지플러스,037270,2011/12,53.48,12.11,2.04,0.46,0.0,0.0,2.63,0.6,101.0,26847.0,16364.0,1222.0,29662.0,10922.0,1222.0
8924,21048679800,009140,2012,경인전자(주),009140,2011/12,25.39,13.98,0.58,0.32,10.04,5.53,2.35,1.29,857.0,40877.0,7914.0,924.0,32915.0,5165.0,924.0
8925,21045485300,004870,2012,(주)티웨이홀딩스,004870,2011/12,0.0,0.0,8.05,0.35,0.0,0.0,3.53,0.15,-1735.0,,,,,,
8926,21000000000,051630,2012,진양화학(주),051630,2011/12,20.09,7.18,1.36,0.48,102.1,36.46,0.48,0.17,125.0,,,,,,
8927,20769840000,004090,2012,한국석유공업(주),004090,2011/12,26.2,11.72,0.42,0.19,0.0,0.0,0.19,0.08,2179.0,108519.0,135722.0,3283.0,389726.0,35267.0,3283.0
8928,20457760350,000360,2012,삼환기업(주),000360,2011/12,0.0,0.0,0.36,0.09,0.0,0.0,0.22,0.05,-8381.0,976936.0,1651429.0,-184646.0,860334.0,26088.0,-184646.0
8929,20326212012,007460,2012,(주)에이프로젠,007460,2011/12,0.0,0.0,6.9,2.13,35.78,11.02,0.86,0.27,-5476.0,248874.0,393002.0,-77940.0,354366.0,15542.0,-81037.0
8930,19919979300,003580,2012,에이치엘비글로벌(주),003580,2011/12,0.0,0.0,1.36,0.57,0.0,0.0,4.86,2.02,-1873.0,32147.0,31014.0,-10113.0,23387.0,935.0,-10113.0
8931,19874529100,009470,2012,삼화전기(주),009470,2011/12,0.0,0.0,1.79,0.76,12.57,5.32,0.37,0.16,-390.0,72496.0,106323.0,-4919.0,175699.0,18730.0,-4919.0
8932,19355000000,023150,2012,(주)MH에탄올,023150,2011/12,8.42,3.75,0.5,0.22,6.71,2.99,0.65,0.29,479.0,45678.0,91540.0,-4357.0,44785.0,7527.0,-4357.0
8933,19326450000,011090,2012,(주)에넥스,011090,2011/12,3.91,2.28,0.59,0.34,40.96,23.93,0.14,0.08,179.0,64997.0,74262.0,4434.0,189019.0,35500.0,4434.0
