날짜,시가총액,거래량,거래대금,상장주식수,symbol
2022-05-31,1.82289E+11,5051458,24604970535,37858601,14790
2022-06-30,1.52192E+11,2772137,12390357340,37858601,14790
2022-07-31,1.56924E+11,6514436,28521743475,37858601,14790
2022-08-31,1.52381E+11,9304294,42144037975,37858601,14790
2022-09-30,1.16226E+11,1320966,4703574570,37858601,14790
2022-10-31,1.07708E+11,1123274,3304809055,37858601,14790
2022-11-30,1.13765E+11,843360,2487812425,37858601,14790
2022-12-31,1.01461E+11,1559059,4751148285,37858601,14790
2023-01-31,1.08654E+11,1032201,2860003015,37858601,14790
2023-02-28,1.02786E+11,839040,2377711375,37858601,14790
2023-03-31,93132158460,1493625,3772284870,37858601,14790
2023-04-30,94457209495,771255,1927719510,37858601,14790
2023-05-31,1.06383E+11,8591616,25159150705,37858601,14790
2023-06-30,1.01461E+11,1740424,4834689650,37858601,14790
2023-07-31,90860642400,1396497,3518915740,37858601,14790
2023-08-31,88399833335,708333,1668054175,37858601,14790
2023-09-30,84613973235,508604,1166585670,37858601,14790
2023-10-31,76852960030,798391,1636114294,37858601,14790
2023-11-30,78556597075,529809,1124091000,37858601,14790
2023-12-31,77799425055,601525,1240087135,37858601,14790
2014-10-31,1.89237E+12,2592241,5.02028E+11,9391424,204320
2014-11-30,1.78437E+12,2983463,6.20117E+11,9391424,204320
2014-12-31,1.72333E+12,1108358,2.08623E+11,9391424,204320
2015-01-31,1.55428E+12,1238306,2.07969E+11,9391424,204320
2015-02-28,1.46506E+12,1506457,2.28948E+11,9391424,204320
2015-03-31,1.50263E+12,1140910,1.85862E+11,9391424,204320
2015-04-30,1.39932E+12,1347011,2.09084E+11,9391424,204320
2015-05-31,1.32419E+12,811021,1.18024E+11,9391424,204320
2015-06-30,1.16923E+12,1268491,1.64245E+11,9391424,204320
2015-07-31,1.05184E+12,2155768,2.41307E+11,9391424,204320
2015-08-31,1.0988E+12,2288573,2.55306E+11,9391424,204320
2015-09-30,1.28663E+12,1600671,2.02633E+11,9391424,204320
2015-10-31,1.39463E+12,1722925,2.42701E+11,9391424,204320
2015-11-30,1.48384E+12,1093997,1.68182E+11,9391424,204320
2015-12-31,1.55428E+12,1332640,2.26928E+11,9391424,204320
2016-01-31,1.59654E+12,1086090,1.78126E+11,9391424,204320
2016-02-29,1.40871E+12,1267975,1.90842E+11,9391424,204320
2016-03-31,1.46976E+12,1687651,2.57062E+11,9391424,204320
2016-04-30,1.77028E+12,1302894,2.23951E+11,9391424,204320
2016-05-31,2.0849E+12,1758027,3.59146E+11,9391424,204320
2016-06-30,2.04263E+12,2007919,4.48103E+11,9391424,204320
2016-07-31,2.44177E+12,1916953,4.34779E+11,9391424,204320
2016-08-31,2.45586E+12,1057033,2.71506E+11,9391424,204320
2016-09-30,2.31968E+12,1048525,2.79933E+11,9391424,204320
2016-10-31,2.5216E+12,1479216,3.7679E+11,9391424,204320
2016-11-30,2.35255E+12,1368356,3.30132E+11,9391424,204320
2016-12-31,2.20229E+12,825600,1.97258E+11,9391424,204320
2017-01-31,2.34786E+12,886774,2.31518E+11,9391424,204320
2017-02-28,2.49342E+12,1277748,3.41674E+11,9391424,204320
2017-03-31,2.43707E+12,1455049,3.66146E+11,9391424,204320
2017-04-30,2.16003E+12,1584082,3.69192E+11,9391424,204320
2017-05-31,2.42299E+12,1600174,3.92291E+11,9391424,204320
2017-06-30,2.41829E+12,952280,2.4303E+11,9391424,204320
2017-07-31,2.4089E+12,950697,2.33263E+11,9391424,204320
2017-08-31,2.24925E+12,954086,2.44323E+11,9391424,204320
2017-09-30,2.39012E+12,971847,2.32118E+11,9391424,204320
2017-10-31,3.0663E+12,1284883,3.83454E+11,9391424,204320
2017-11-30,3.10387E+12,1082678,3.43399E+11,9391424,204320
2017-12-31,2.89725E+12,724338,2.27188E+11,9391424,204320
2018-01-31,2.60612E+12,1459738,4.14657E+11,9391424,204320
2018-02-28,2.41829E+12,2184087,5.41796E+11,9391424,204320
2018-03-31,2.17881E+12,1459473,3.41225E+11,9391424,204320
2018-04-30,2.13185E+12,1359344,3.1359E+11,9391424,204320
2018-05-31,1.8055E+12,6251428,2.6814E+11,46957120,204320
2018-06-30,1.80315E+12,10814177,4.23364E+11,46957120,204320
2018-07-31,1.9675E+12,9737906,3.85187E+11,46957120,204320
2018-08-31,1.67872E+12,5804936,2.19903E+11,46957120,204320
2018-09-30,1.62002E+12,6940330,2.42194E+11,46957120,204320
2018-10-31,1.43454E+12,11373162,3.32209E+11,46957120,204320
2018-11-30,1.39932E+12,8641897,2.54635E+11,46957120,204320
2018-12-31,1.35941E+12,6430109,1.92211E+11,46957120,204320
2019-01-31,1.59419E+12,12400183,3.86936E+11,46957120,204320
2019-02-28,1.54019E+12,9696769,3.0992E+11,46957120,204320
2019-03-31,1.34297E+12,6445742,1.98658E+11,46957120,204320
2019-04-30,1.56837E+12,13922040,4.77456E+11,46957120,204320
2019-05-31,1.33828E+12,7115780,2.16911E+11,46957120,204320
2019-06-30,1.38524E+12,5067509,1.48535E+11,46957120,204320
2019-07-31,1.5895E+12,13991441,4.30879E+11,46957120,204320
2019-08-31,1.60124E+12,8003884,2.6701E+11,46957120,204320
2019-09-30,1.69985E+12,9040519,3.18833E+11,46957120,204320
2019-10-31,1.68106E+12,7131779,2.44674E+11,46957120,204320
2019-11-30,1.63176E+12,5435696,1.95044E+11,46957120,204320
2019-12-31,1.65289E+12,4117586,1.46797E+11,46957120,204320
2020-01-31,1.57541E+12,8278497,2.94501E+11,46957120,204320
2020-02-29,1.39932E+12,8652352,2.94423E+11,46957120,204320
2020-03-31,9.72012E+11,13899623,3.09603E+11,46957120,204320
2020-04-30,1.11054E+12,10591149,2.52714E+11,46957120,204320
2020-05-31,1.25141E+12,11787070,2.98872E+11,46957120,204320
2020-06-30,1.04949E+12,11802423,3.0146E+11,46957120,204320
2020-07-31,1.29367E+12,16149043,4.02601E+11,46957120,204320
2020-08-31,1.47445E+12,24910466,7.63456E+11,46957120,204320
2020-09-30,1.67402E+12,23707996,8.03643E+11,46957120,204320
2020-10-31,1.67637E+12,16750403,6.12776E+11,46957120,204320
2020-11-30,2.27742E+12,23389860,9.9535E+11,46957120,204320
2020-12-31,2.76108E+12,23889734,1.3344E+12,46957120,204320
2021-01-31,3.24943E+12,32784021,2.47156E+12,46957120,204320
2021-02-28,2.93482E+12,18169190,1.30199E+12,46957120,204320
2021-03-31,3.08978E+12,17694931,1.18551E+12,46957120,204320
2021-04-30,2.72821E+12,9876240,6.31947E+11,46957120,204320
2021-05-31,3.11795E+12,14883565,9.51575E+11,46957120,204320
2021-06-30,3.12265E+12,23613299,1.59714E+12,46957120,204320
2021-07-31,2.88786E+12,6714595,4.23153E+11,46957120,204320
2021-08-31,2.8503E+12,8622871,5.36184E+11,46957120,204320
2021-09-30,2.68125E+12,4946694,2.98422E+11,46957120,204320
2021-10-31,2.93012E+12,8775555,5.33705E+11,46957120,204320
2021-11-30,2.56855E+12,9053155,5.57511E+11,46957120,204320
2021-12-31,2.97708E+12,6728394,3.99794E+11,46957120,204320
2022-01-31,2.4136E+12,10349205,6.22164E+11,46957120,204320
2022-02-28,2.12951E+12,7412436,3.54487E+11,46957120,204320
2022-03-31,2.36194E+12,9354607,4.34909E+11,46957120,204320
2022-04-30,2.55447E+12,10862688,5.72491E+11,46957120,204320
2022-05-31,2.57325E+12,5793266,3.09412E+11,46957120,204320
2022-06-30,2.23281E+12,6347847,3.15931E+11,46957120,204320
2022-07-31,2.68595E+12,6507767,3.37366E+11,46957120,204320
2022-08-31,2.53568E+12,4717980,2.60667E+11,46957120,204320
2022-09-30,2.08255E+12,5503522,2.7631E+11,46957120,204320
2022-10-31,2.32203E+12,5258410,2.38621E+11,46957120,204320
2022-11-30,2.25394E+12,5127022,2.54921E+11,46957120,204320
2022-12-31,1.89237E+12,4447304,1.98728E+11,46957120,204320
2023-01-31,2.08959E+12,4201103,1.82882E+11,46957120,204320
2023-02-28,2.22812E+12,5213164,2.42774E+11,46957120,204320
2023-03-31,2.15298E+12,6691403,3.1574E+11,46957120,204320
2023-04-30,2.17177E+12,7708624,3.66797E+11,46957120,204320
2023-05-31,2.26333E+12,4435217,2.06724E+11,46957120,204320
2023-06-30,2.53099E+12,5523277,2.75402E+11,46957120,204320
2023-07-31,2.16707E+12,6060360,3.06135E+11,46957120,204320
2023-08-31,1.9675E+12,5358083,2.30258E+11,46957120,204320
2023-09-30,1.9722E+12,5168687,2.13131E+11,46957120,204320
2023-10-31,1.53785E+12,7382079,2.77016E+11,46957120,204320
2023-11-30,1.67402E+12,3979750,1.37991E+11,46957120,204320
2023-12-31,1.84776E+12,5032774,1.86609E+11,46957120,204320
2000-01-31,1.38264E+11,2507130,94907959500,3554343,3580
2000-02-29,1.15516E+11,2228160,81106293500,3554343,3580
2000-03-31,1.54614E+11,6142000,2.97393E+11,3554343,3580
2000-04-30,1.19792E+11,1654690,60870744000,3554663,3580
2000-05-31,1.01825E+11,2528170,88170768500,3591706,3580
2000-06-30,1.03517E+11,2388100,71144631000,3606864,3580
2000-07-31,90171600000,1431460,40563633500,3606864,3580
2000-08-31,1.13443E+11,3829120,1.13467E+11,3607093,3580
2000-09-30,1.03524E+11,4438400,1.42752E+11,3607093,3580
2000-10-31,1.07491E+11,6619390,1.88323E+11,3607093,3580
2000-11-30,93431271500,6696200,2.10977E+11,3607385,3580
2000-12-31,61686283500,1621390,40452256000,3607385,3580
2001-01-31,80083947000,3045310,68410527500,3607385,3580
2001-02-28,1.13633E+11,2787420,73803632000,3607385,3580
2001-03-31,1.10335E+11,3004980,1.00237E+11,3611619,3580
2001-04-30,1.30018E+11,1756570,62573631000,3611619,3580
2001-05-31,1.181E+11,3499960,1.22458E+11,3611619,3580
2001-06-30,1.10382E+11,2615770,87983838000,3613165,3580
2001-07-31,99362037500,1179180,33493628500,3613165,3580
2001-08-31,1.15441E+11,1159110,34471776000,3613165,3580
2001-09-30,1.13092E+11,5840740,1.98254E+11,3613165,3580
2001-10-31,1.30435E+11,6255910,2.36098E+11,3613165,3580
2001-11-30,1.8839E+11,2937740,1.2207E+11,3622892,3580
2001-12-31,1.44422E+11,3253210,1.54275E+11,3656241,3580
2002-01-31,1.23082E+11,3679477,1.36811E+11,3657716,3580
2002-02-28,1.21436E+11,3168944,1.15726E+11,3657716,3580
2002-03-31,1.38262E+11,3403086,1.2506E+11,3657716,3580
2002-04-30,1.05407E+11,3068741,1.12514E+11,3659962,3580
2002-05-31,1.14557E+11,3360267,1.12499E+11,3659962,3580
2002-06-30,84179126000,1875912,52071343900,3659962,3580
2002-07-31,84180368000,1562000,37767725800,3660016,3580
2002-08-31,89670392000,762461,18213298450,3660016,3580
2002-09-30,80202003800,3041109,79653993950,3678991,3580
2002-10-31,85744885400,1115842,25312733200,3680038,3580
2002-11-30,89424923400,2251287,56361618700,3680038,3580
2002-12-31,72952367400,2148344,51810833650,3684463,3580
2003-01-31,69820573850,603767,12376632150,3684463,3580
2003-02-28,67978342350,628053,12343087300,3684463,3580
2003-03-31,55266945000,1604235,26968373450,3684463,3580
2003-04-30,57293399650,1036185,17192670500,3684463,3580
2003-05-31,63004317300,1735897,30744142800,3684463,3580
2003-06-30,61530532100,759014,13197002300,3684463,3580
2003-07-31,57293399650,443462,7350617200,3684463,3580
2003-08-31,55266945000,279201,4290601650,3684463,3580
2003-09-30,53424713500,631550,9924127450,3684463,3580
2003-10-31,53793159800,543120,7711266050,3684463,3580
2003-11-30,49003357900,761031,10792861300,3684463,3580
2003-12-31,46055787500,579165,7668290100,3684463,3580
2004-01-31,44950448600,544101,6789510850,3684463,3580
2004-02-29,46976903250,1097509,14835348600,3684463,3580
2004-03-31,50845589400,1888794,28177285000,3684463,3580
2004-04-30,45503118050,827785,10858001000,3684463,3580
2004-05-31,38871084650,1012051,11735285500,3684463,3580
2004-06-30,31133712350,667687,6093158820,3684463,3580
2004-07-31,42923993950,5365108,70543887150,3684463,3580
2004-08-31,46424233800,3922658,49566973000,3684463,3580
2004-09-30,45687341200,2007834,26565138650,3684463,3580
2004-10-31,42371324500,3482867,48105285700,3684463,3580
2004-11-30,47297454300,1501499,18220746850,3724209,3580
2004-12-31,43573245300,1474580,18294096300,3724209,3580
2005-01-31,44876718450,945932,11245278000,3724209,3580
2005-02-28,56794187250,2309621,30919928400,3724209,3580
2005-03-31,51394084200,3219669,50052573800,3724209,3580
2005-04-30,39662825850,761141,9400532100,3724209,3580
2005-05-31,42642193050,861217,9554267900,3724209,3580
2005-06-30,51766505100,1360001,16849885500,3724209,3580
2005-07-31,52697557350,1921662,27692967350,3724209,3580
2005-08-31,45062928900,1071933,13950292000,3724209,3580
2005-09-30,51766505100,1209218,16209399500,3724209,3580
2005-10-31,46366402050,1655782,23338623900,3724209,3580
2005-11-30,53256188700,1405996,19086068000,3724209,3580
2005-12-31,48973348350,1308618,18019659950,3724209,3580
2006-01-31,45249139350,1783521,23432276100,3724209,3580
2006-02-28,42642193050,617829,6946317650,3724209,3580
2006-03-31,39662825850,638373,7306144000,3724209,3580
2006-04-30,42455982600,588579,6741138700,3724209,3580
2006-05-31,35901374760,376964,3943202300,3724209,3580
2006-06-30,34262722800,146007,1352518670,3724209,3580
2006-07-31,31618534410,201817,1798776710,3724209,3580
2006-08-31,35379985500,148828,1323969310,3724209,3580
2006-09-30,33331670550,111387,1007820550,3724209,3580
2006-10-31,35417227590,1119757,10285036540,3724209,3580
2006-11-30,40221457200,717677,7363416420,3724209,3580
2006-12-31,37428300450,281351,2927737400,3724209,3580
2007-01-31,40780088550,782501,8952219000,3724209,3580
2007-02-28,37986931800,339483,3678012500,3724209,3580
2007-03-31,42828403500,1068416,12060859500,3724209,3580
2007-04-30,44504297550,1267281,16018582750,3724209,3580
2007-05-31,54133361100,749511,9493371750,3965814,3580
2007-06-30,52150454100,1474904,18855868000,3965814,3580
2007-07-31,55731913200,2450168,32772907050,4159098,3580
2007-08-31,49285311300,661299,8128052300,4159098,3580
2007-09-30,69041026800,2908921,47888151800,4159098,3580
2007-10-31,95891390700,4009123,88196118750,4388622,3580
2007-11-30,74743586400,1257633,22644841100,4449023,3580
2007-12-31,65845540400,508335,8102119000,4449023,3580
2008-01-31,61396517400,609973,8964478600,4449023,3580
2008-02-29,83412952750,2225787,40281232050,4545665,3580
2008-03-31,73263531900,1079133,18238622900,4666467,3580
2008-04-30,65563861350,608218,8863143900,4666467,3580
2008-05-31,65330538000,791430,10786191900,4666467,3580
2008-06-30,58227631800,810761,11554224250,4714788,3580
2008-07-31,53041365000,1386087,16025007200,4714788,3580
2008-08-31,48090837600,307631,3301674730,4714788,3580
2008-09-30,48090837600,567073,5344607780,4714788,3580
2008-10-31,28100136480,603649,4121485665,4714788,3580
2008-11-30,24422601840,548924,3038526905,4714788,3580
2008-12-31,28995946200,1343673,8795361780,4714788,3580
2009-01-31,30221791080,752363,5562739210,4714788,3580
2009-02-28,27581509800,369550,2349452360,4714788,3580
2009-03-31,30033199560,291768,1802896760,4714788,3580
2009-04-30,37954043400,1035174,8335409580,4714788,3580
2009-05-31,48798055800,861848,9015111800,4714788,3580
2009-06-30,47619358800,493273,5168001650,4714788,3580
2009-07-31,51626928600,709874,7746975350,4714788,3580
2009-08-31,47619358800,359251,3866816750,4714788,3580
2009-09-30,51155449800,1111694,12754628150,4714788,3580
2009-10-31,47619358800,319427,3384493180,4714788,3580
2009-11-30,46299218160,284214,2841404850,4714788,3580
2009-12-31,41961613200,226998,2162690320,4714788,3580
2010-01-31,37718304000,235279,2049487400,4714788,3580
2010-02-28,39934254360,196625,1613270520,4714788,3580
2010-03-31,37718304000,161124,1330455120,4714788,3580
2010-04-30,50919710400,572109,5710227790,4714788,3580
2010-05-31,38661261600,272932,2492235320,4714788,3580
2010-06-30,37246825200,105752,860039730,4714788,3580
2010-07-31,40075698000,259230,2085643450,4714788,3580
2010-08-31,36869642160,191318,1540219250,4714788,3580
2010-09-30,43941824160,303455,2569157430,4714788,3580
2010-10-31,41678725920,1240763,12147851730,4714788,3580
2010-11-30,37435416720,239768,1986743160,4714788,3580
2010-12-31,38849853120,179692,1463468570,4714788,3580
2011-01-31,41018655600,1165485,10633666890,4714788,3580
2011-02-28,37199677320,344540,3028781080,4714788,3580
2011-03-31,39462775560,442696,3654841310,4714788,3580
2011-04-30,35879536680,281201,2212123810,4714788,3580
2011-05-31,32532037200,124182,910945780,4714788,3580
2011-06-30,35125170600,216415,1487649260,4714788,3580
2011-07-31,32390593560,209239,1516769150,4714788,3580
2011-08-31,27487214040,153993,887909500,4714788,3580
2011-09-30,23903975160,186434,1125888820,4714788,3580
2011-10-31,25224115800,150937,787128260,4714788,3580
2011-11-30,22654556340,121139,611604170,4714788,3580
2011-12-31,21640876920,122579,584543505,4714788,3580
2012-01-31,22866721800,153933,732583910,4714788,3580
2012-02-29,30174643200,1195107,7328999940,4714788,3580
2012-03-31,22560260580,561024,3264960015,4714788,3580
2012-04-30,21310841760,139379,644311125,4714788,3580
2012-05-31,20650771440,79070,350276700,4714788,3580
2012-06-30,20650771440,65293,283931125,4714788,3580
2012-07-31,20415032040,123953,545359280,4714788,3580
2012-08-31,21216546000,96339,421619770,4714788,3580
2012-09-30,23503218180,206011,983115025,4714788,3580
2012-10-31,22748852100,133231,635412340,4714788,3580
2012-11-30,20250014460,1145722,6385387970,4714788,3580
2012-12-31,19919979300,130042,545344920,4714788,3580
2013-01-31,22277373300,334985,1475050800,4714788,3580
2013-02-28,21405137520,85956,386575190,4714788,3580
2013-03-31,22630982400,166039,797485910,4714788,3580
2013-04-30,22819573920,164230,784920805,4714788,3580
2013-05-31,24092566680,176658,947867605,4714788,3580
2013-06-30,21923764200,95043,460957220,4714788,3580
2013-07-31,21428711460,174206,784375135,4714788,3580
2013-08-31,20250014460,114798,507488645,4714788,3580
2013-09-30,20367884160,55629,241608520,4714788,3580
2013-10-31,20320736280,86282,369566605,4714788,3580
2013-11-30,21192972060,112108,504732010,4714788,3580
2013-12-31,19802109600,66085,280208225,4714788,3580
2014-01-31,20367884160,82034,349670015,4714788,3580
2014-02-28,20226440520,55398,231383275,4714788,3580
2014-03-31,19637092020,57302,240184875,4714788,3580
2014-04-30,19448500500,111583,461983020,4714788,3580
2014-05-31,19094891400,56811,230448890,4714788,3580
2014-06-30,18151933800,58717,231186755,4714788,3580
2014-07-31,18623412600,126661,485931395,4714788,3580
2014-08-31,18175507740,1641497,6722890330,4714788,3580
2014-09-30,18481968960,245775,976443620,4714788,3580
2014-10-31,16737497400,79237,291759995,4714788,3580
2014-11-30,17208976200,79156,283025435,4714788,3580
2014-12-31,17704028940,52502,195783195,4714788,3580
2015-01-31,17916194400,75439,275832915,4714788,3580
2015-02-28,19637092020,222038,895647160,4714788,3580
2015-03-31,22795999980,1622423,7881437135,4714788,3580
2015-04-30,23220330900,437565,2232824560,4714788,3580
2015-05-31,25648446720,194303,985351040,4714788,3580
2015-06-30,23385348480,153031,776696200,4714788,3580
2015-07-31,24234010320,1616980,9551308970,4714788,3580
2015-08-31,21310841760,648553,3237547200,4714788,3580
2015-09-30,22395243000,125908,590215140,4714788,3580
2015-10-31,25412707320,229245,1200373290,4714788,3580
2015-11-30,24564045480,164564,830460825,4714788,3580
2015-12-31,25459855200,309502,1731418920,4714788,3580
2016-01-31,24045418800,275708,1431086050,4714788,3580
2016-02-29,23573940000,108912,544347215,4714788,3580
2016-03-31,41065803480,9645341,90020440650,4714788,3580
2016-04-30,41914465320,1570466,13463445250,4714788,3580
